identifier,riderGearPullIdentifier,displayName,descriptionText,slot,iconFilename,element,maxLevel,dragonType,tier,requiredLevel,riderLevel,buff1Type,buff1Base,buff1PerLvl,buff2Type,buff2Base,buff2PerLvl,salvagePercentage,craftingCost,craftingDuration,achievementRequirement,rewards,rewardDistribution,sortPriority,canOnlyBeBought,visible,rarityIndex,combatIncreasePerLevel,h
String,String,LocalizedString,String,String,String,String,Integer,String,Integer,Integer,Integer,String,Float,Float,String,Float,Float,Integer,Map<String:Integer>,Integer,String,Map<String:Integer>,Map<String:Integer>,Integer,Integer,Integer,Integer,Integer,String
skill-T4-164-Tower-Attack,,Increase Tower Attack,,skill,icon_riderBuffs_buildingAttack.png,,5,,1,1,1,buildingAttackModifier,1,1,,,,,skillPoint:5,0,,skill-T4-164-Tower-Attack_Reward:1,,,,,,,
skill-T4-165-Tower-HP,,Increase Tower HP,,skill,icon_riderBuffs_buildingHP.png,,5,,1,1,1,buildingHPModifier,1,1,,,,,skillPoint:5,0,,skill-T4-165-Tower-HP_Reward:1,,,,,,,
E10-BOOTS-R3-A,,Valkyrie Vitality Boots,,boots,icon_riderBoots_vikingValkyrie.png,earthElement,10,,1,1,1,dragonHPModifier,3.4,0.4,,,,5,cmCrystalearth:19500|cmCrystalwind:14600,10800,,E10-BOOTS-R3-A_Reward:1,,261,,1,4,240,
E10-CHEST-R3-A,,Valkyrie Battle Plate,,chest,icon_riderChest_vikingValkyrie.png,earthElement,10,,1,1,1,dragonAttackModifier,3.4,0.4,,,,5,cmCrystalearth:19500|cmCrystalwind:14600,10800,,E10-CHEST-R3-A_Reward:1,,251,,1,4,290,
E10-GLOVES-R3-A,,Valkyrie Vitality Gloves,,gloves,icon_riderGloves_vikingValkyrie.png,earthElement,10,,1,1,1,dragonHPModifier,3.4,0.4,,,,5,cmCrystalearth:19500|cmCrystalwind:14600,10800,,E10-GLOVES-R3-A_Reward:1,,240,,1,4,240,
E10-HEAD-R3-A,,Valkyrie Battle Helm,,head,icon_riderHelm_vikingValkyrie.png,earthElement,10,,1,1,1,dragonAttackModifier,3.4,0.4,,,,5,cmCrystalearth:19500|cmCrystalwind:14600,10800,,E10-HEAD-R3-A_Reward:1,,231,,1,4,290,
E10-PANTS-R3-A,,Valkyrie Vitality Pants,,pants,icon_riderPants_vikingValkyrie.png,earthElement,10,,1,1,1,dragonHPModifier,3.4,0.4,,,,5,cmCrystalearth:19500|cmCrystalwind:14600,10800,,E10-PANTS-R3-A_Reward:1,,221,,1,4,290,
E10-RINGS-R3-A,,Valkyrie Battle Ring,,rings,icon_riderRing_vikingValkyrie.png,earthElement,10,,1,1,1,dragonAttackModifier,5.5,0.5,,,,5,cmCrystalearth:19500|cmCrystalwind:14600,10800,,E10-RINGS-R3-A_Reward:1,,206,,1,4,385,
E10-SHIELD-R3-A,,Valkyrie Vitality Shield,,shield,icon_riderShield_vikingValkyrie.png,earthElement,10,,1,1,1,dragonHPModifier,8.2,1.2,,,,5,cmCrystalearth:19500|cmCrystalwind:14600,10800,,E10-SHIELD-R3-A_Reward:1,,196,,1,4,530,
E10-WEAPONS-R3-A,,Valkyrie Battle Axe,,weapons,icon_riderWeapon_vikingValkyrie.png,earthElement,10,,1,1,1,dragonAttackModifier,7,1,,,,5,cmCrystalearth:19500|cmCrystalwind:14600,10800,,E10-WEAPONS-R3-A_Reward:1,,181,,1,4,530,
skill-T3-166-Dragon-Attack,,Increase Dragon Attack,,skill,icon_riderBuffs_dragonAttack.png,,5,,1,1,1,dragonAttackModifier,0.6,0.6,,,,,skillPoint:1,0,,skill-T3-166-Dragon-Attack_Reward:1,,,,,,,
skill-T1-167-Dragon-ResistTower,,Increase resist against Ice Flak Tower,,skill,icon_riderBuffs_resistFlakIce.png,,5,,1,1,1,resistAbilityIncreaseModifierKeyFormat_iceFlak,0.6,0.6,,,,,skillPoint:1,0,,skill-T1-167-Dragon-ResistTower_Reward:1,,,,,,,
skill-T1-168-Dragon-ResistTower,,Increase resist against Dark Flak Tower,,skill,icon_riderBuffs_resistFlakDark.png,,5,,1,1,1,resistAbilityIncreaseModifierKeyFormat_flak,0.6,0.6,,,,,skillPoint:1,0,,skill-T1-168-Dragon-ResistTower_Reward:1,,,,,,,
skill-T1-169-Dragon-ResistTower,,Increase resist against Fire Flak Tower,,skill,icon_riderBuffs_resistFlakFire.png,,5,,1,1,1,resistAbilityIncreaseModifierKeyFormat_fireFlak,0.6,0.6,,,,,skillPoint:1,0,,skill-T1-169-Dragon-ResistTower_Reward:1,,,,,,,
skill-T3-170-Dragon-HP,,Increase Dragon HP,,skill,icon_riderBuffs_dragonHP.png,,5,,1,1,1,dragonHPModifier,0.6,0.6,,,,,skillPoint:3,0,,skill-T3-170-Dragon-HP_Reward:1,,,,,,,
skill-T3-171-Dragon-Attack,,Increase Dragon Attack,,skill,icon_riderBuffs_dragonAttack.png,,5,,1,1,1,dragonAttackModifier,0.6,0.6,,,,,skillPoint:3,0,,skill-T3-171-Dragon-Attack_Reward:1,,,,,,,
skill-T3-172-Dragon-HP,,Increase Dragon HP,,skill,icon_riderBuffs_dragonHP.png,,5,,1,1,1,dragonHPModifier,0.6,0.6,,,,,skillPoint:3,0,,skill-T3-172-Dragon-HP_Reward:1,,,,,,,
skill-T3-173-Dragon-XP,,Increase Dragon XP gain,,skill,icon_riderBuffs_dragonXP.png,,5,,1,1,1,dragonXPGainModifier,1.4,1.4,,,,,skillPoint:3,0,,skill-T3-173-Dragon-XP_Reward:1,,,,,,,
skill-T3-174-Dragon-Attack,,Increase Dragon Attack,,skill,icon_riderBuffs_dragonAttack.png,,5,,1,1,1,dragonAttackModifier,0.6,0.6,,,,,skillPoint:3,0,,skill-T3-174-Dragon-Attack_Reward:1,,,,,,,
skill-T4-175-Dragon-HP,,Increase Dragon HP,,skill,icon_riderBuffs_dragonHP.png,,5,,1,1,1,dragonHPModifier,1,1,,,,,skillPoint:5,0,,skill-T4-175-Dragon-HP_Reward:1,,,,,,,
skill-T4-176-Dragon-Attack,,Increase Dragon Attack,,skill,icon_riderBuffs_dragonAttack.png,,5,,1,1,1,dragonAttackModifier,1,1,,,,,skillPoint:5,0,,skill-T4-176-Dragon-Attack_Reward:1,,,,,,,
skill-T4-177-Dragon-HP,,Increase Dragon HP,,skill,icon_riderBuffs_dragonHP.png,,5,,1,1,1,dragonHPModifier,1,1,,,,,skillPoint:5,0,,skill-T4-177-Dragon-HP_Reward:1,,,,,,,
E11-BOOTS-R3-A,,Muspell Vitality Boots,,boots,icon_riderBoots_vikingValkyrieFire.png,fireElement,10,,1,1,1,dragonHPModifier,3.4,0.4,,,,5,cmCrystalfire:19500|cmCrystalwind:14600,10800,,E11-BOOTS-R3-A_Reward:1,,261,,1,4,240,
E11-CHEST-R3-A,,Muspell Battle Plate,,chest,icon_riderChest_vikingValkyrieFire.png,fireElement,10,,1,1,1,dragonAttackModifier,3.4,0.4,,,,5,cmCrystalfire:19500|cmCrystalwind:14600,10800,,E11-CHEST-R3-A_Reward:1,,251,,1,4,290,
E11-GLOVES-R3-A,,Muspell Vitality Gloves,,gloves,icon_riderGloves_vikingValkyrieFire.png,fireElement,10,,1,1,1,dragonHPModifier,3.4,0.4,,,,5,cmCrystalfire:19500|cmCrystalwind:14600,10800,,E11-GLOVES-R3-A_Reward:1,,240,,1,4,240,
E11-HEAD-R3-A,,Muspell Battle Helm,,head,icon_riderHelm_vikingValkyrieFire.png,fireElement,10,,1,1,1,dragonAttackModifier,3.4,0.4,,,,5,cmCrystalfire:19500|cmCrystalwind:14600,10800,,E11-HEAD-R3-A_Reward:1,,231,,1,4,290,
E11-PANTS-R3-A,,Muspell Vitality Pants,,pants,icon_riderPants_vikingValkyrieFire.png,fireElement,10,,1,1,1,dragonHPModifier,3.4,0.4,,,,5,cmCrystalfire:19500|cmCrystalwind:14600,10800,,E11-PANTS-R3-A_Reward:1,,221,,1,4,290,
E11-RINGS-R3-A,,Muspell Battle Ring,,rings,icon_riderRing_vikingValkyrieFire.png,fireElement,10,,1,1,1,dragonAttackModifier,5.5,0.5,,,,5,cmCrystalfire:19500|cmCrystalwind:14600,10800,,E11-RINGS-R3-A_Reward:1,,206,,1,4,385,
E11-SHIELD-R3-A,,Muspell Vitality Shield,,shield,icon_riderShield_vikingValkyrieFire.png,fireElement,10,,1,1,1,dragonHPModifier,8.2,1.2,,,,5,cmCrystalfire:19500|cmCrystalwind:14600,10800,,E11-SHIELD-R3-A_Reward:1,,196,,1,4,530,
E11-WEAPONS-R3-A,,Muspell Battle Axe,,weapons,icon_riderWeapon_vikingValkyrieFire.png,fireElement,10,,1,1,1,dragonAttackModifier,7,1,,,,5,cmCrystalfire:19500|cmCrystalwind:14600,10800,,E11-WEAPONS-R3-A_Reward:1,,181,,1,4,530,
skill-T3-178-Dragon-Attack,,Increase Dragon Attack,,skill,icon_riderBuffs_dragonAttack.png,,5,,1,1,1,dragonAttackModifier,0.6,0.6,,,,,skillPoint:1,0,,skill-T3-178-Dragon-Attack_Reward:1,,,,,,,
skill-T3-179-Dragon-HP,,Increase Dragon HP,,skill,icon_riderBuffs_dragonHP.png,,5,,1,1,1,dragonHPModifier,0.6,0.6,,,,,skillPoint:1,0,,skill-T3-179-Dragon-HP_Reward:1,,,,,,,
skill-T2-180-Dragon-Attack,,Increase Dragon Attack,,skill,icon_riderBuffs_dragonAttack.png,,5,,1,1,1,dragonAttackModifier,0.4,0.4,,,,,skillPoint:2,0,,skill-T2-180-Dragon-Attack_Reward:1,,,,,,,
skill-T2-181-Dragon-HP,,Increase Dragon HP,,skill,icon_riderBuffs_dragonHP.png,,5,,1,1,1,dragonHPModifier,0.4,0.4,,,,,skillPoint:2,0,,skill-T2-181-Dragon-HP_Reward:1,,,,,,,
skill-T2-182-Dragon-Attack,,Increase Dragon Attack,,skill,icon_riderBuffs_dragonAttack.png,,5,,1,1,1,dragonAttackModifier,0.4,0.4,,,,,skillPoint:2,0,,skill-T2-182-Dragon-Attack_Reward:1,,,,,,,
skill-T2-183-Dragon-HP,,Increase Dragon HP,,skill,icon_riderBuffs_dragonHP.png,,5,,1,1,1,dragonHPModifier,0.4,0.4,,,,,skillPoint:2,0,,skill-T2-183-Dragon-HP_Reward:1,,,,,,,
skill-T3-184-Dragon-TrainingCost,,Decrease Dragon Training Cost,,skill,icon_riderBuffs_dragonTraining.png,,5,,1,1,1,dragonTrainingCostModifier,-1.4,-1.4,,,,,skillPoint:3,0,,skill-T3-184-Dragon-TrainingCost_Reward:1,,,,,,,
skill-T4-185-Dragon-Attack,,Increase Dragon Attack,,skill,icon_riderBuffs_dragonAttack.png,,5,,1,1,1,dragonAttackModifier,1,1,,,,,skillPoint:5,0,,skill-T4-185-Dragon-Attack_Reward:1,,,,,,,
skill-T4-186-Dragon-HP,,Increase Dragon HP,,skill,icon_riderBuffs_dragonHP.png,,5,,1,1,1,dragonHPModifier,1,1,,,,,skillPoint:5,0,,skill-T4-186-Dragon-HP_Reward:1,,,,,,,
skill-T4-187-Dragon-Attack,,Increase Dragon Attack,,skill,icon_riderBuffs_dragonAttack.png,,5,,1,1,1,dragonAttackModifier,1,1,,,,,skillPoint:5,0,,skill-T4-187-Dragon-Attack_Reward:1,,,,,,,
skill-T4-188-Dragon-HP,,Increase Dragon HP,,skill,icon_riderBuffs_dragonHP.png,,5,,1,1,1,dragonHPModifier,1,1,,,,,skillPoint:5,0,,skill-T4-188-Dragon-HP_Reward:1,,,,,,,
skill-T4-189-Dragon-HunterAmmo,,Increase Hunter Ammo,,skill,icon_riderBuffs_hunter_ammo.png,,1,,1,1,1,dragonClassTotalAmmoIncreaseModifier_hunter,1,1,,,,,skillPoint:25,0,,skill-T4-189-Dragon-HunterAmmo_Reward:1,,,,,,,
skill-T3-190-Dragon-Attack,,Increase Dragon Attack,,skill,icon_riderBuffs_dragonAttack.png,,5,,1,1,1,dragonAttackModifier,0.6,0.6,,,,,skillPoint:1,0,,skill-T3-190-Dragon-Attack_Reward:1,,,,,,,
skill-T2-191-Dragon-Attack,,Increase Dragon Attack,,skill,icon_riderBuffs_dragonAttack.png,,5,,1,1,1,dragonAttackModifier,0.4,0.4,,,,,skillPoint:2,0,,skill-T2-191-Dragon-Attack_Reward:1,,,,,,,
skill-T2-192-Dragon-HP,,Increase Dragon HP,,skill,icon_riderBuffs_dragonHP.png,,5,,1,1,1,dragonHPModifier,0.4,0.4,,,,,skillPoint:2,0,,skill-T2-192-Dragon-HP_Reward:1,,,,,,,
skill-T2-193-Dragon-HP,,Increase Dragon HP,,skill,icon_riderBuffs_dragonHP.png,,5,,1,1,1,dragonHPModifier,0.4,0.4,,,,,skillPoint:2,0,,skill-T2-193-Dragon-HP_Reward:1,,,,,,,
skill-T2-194-Dragon-TrainingCost,,Decrease Dragon Training Cost,,skill,icon_riderBuffs_dragonTraining.png,,5,,1,1,1,dragonTrainingCostModifier,-1,-1,,,,,skillPoint:2,0,,skill-T2-194-Dragon-TrainingCost_Reward:1,,,,,,,
skill-T3-195-Dragon-Attack,,Increase Dragon Attack,,skill,icon_riderBuffs_dragonAttack.png,,5,,1,1,1,dragonAttackModifier,0.6,0.6,,,,,skillPoint:3,0,,skill-T3-195-Dragon-Attack_Reward:1,,,,,,,
skill-T5-196-Dragon-HP,,Increase Dragon HP,,skill,icon_riderBuffs_dragonHP.png,,5,,1,1,1,dragonHPModifier,1.2,1.2,,,,,skillPoint:5,0,,skill-T5-196-Dragon-HP_Reward:1,,,,,,,
skill-T5-197-Dragon-Attack,,Increase Dragon Attack,,skill,icon_riderBuffs_dragonAttack.png,,5,,1,1,1,dragonAttackModifier,1.2,1.2,,,,,skillPoint:5,0,,skill-T5-197-Dragon-Attack_Reward:1,,,,,,,
skill-T5-198-Dragon-HP,,Increase Dragon HP,,skill,icon_riderBuffs_dragonHP.png,,5,,1,1,1,dragonHPModifier,1.2,1.2,,,,,skillPoint:5,0,,skill-T5-198-Dragon-HP_Reward:1,,,,,,,
skill-T4-199-Dragon-AttackClassWarrior,,Increase Warrior Dragon's Attack,,skill,icon_riderBuffs_warriorAttack.png,,5,,1,1,1,dragonClassAttackModifier_warrior,2,2,,,,,skillPoint:5,0,,skill-T4-199-Dragon-AttackClassWarrior_Reward:1,,,,,,,
skill-T4-200-Dragon-HPClassSorcerer,,Increase Sorcerer Dragon's HP,,skill,icon_riderBuffs_sorcererHP.png,,5,,1,1,1,dragonClassHPModifier_sorcerer,2,2,,,,,skillPoint:5,0,,skill-T4-200-Dragon-HPClassSorcerer_Reward:1,,,,,,,
skill-T4-201-Dragon-AttackClassHunter,,Increase Hunter Dragon's Attack,,skill,icon_riderBuffs_hunterAttack.png,,5,,1,1,1,dragonClassAttackModifier_hunter,2,2,,,,,skillPoint:5,0,,skill-T4-201-Dragon-AttackClassHunter_Reward:1,,,,,,,
skill-T4-202-Tower-HP,,Increase Tower HP,,skill,icon_riderBuffs_buildingHP.png,,5,,1,1,1,buildingHPModifier,1,1,,,,,skillPoint:3,0,,skill-T4-202-Tower-HP_Reward:1,,,,,,,
skill-T4-203-Tower-Attack,,Increase Tower Attack,,skill,icon_riderBuffs_buildingAttack.png,,5,,1,1,1,buildingAttackModifier,1,1,,,,,skillPoint:3,0,,skill-T4-203-Tower-Attack_Reward:1,,,,,,,
skill-T4-204-Tower-Attack,,Increase Tower Attack,,skill,icon_riderBuffs_buildingAttack.png,,5,,1,1,1,buildingAttackModifier,1.4,1.4,,,,,skillPoint:7,0,,skill-T4-204-Tower-Attack_Reward:1,,,,,,,
skill-T4-205-Tower-HP,,Increase Tower HP,,skill,icon_riderBuffs_buildingHP.png,,5,,1,1,1,buildingHPModifier,1.4,1.4,,,,,skillPoint:7,0,,skill-T4-205-Tower-HP_Reward:1,,,,,,,
skill-T3-206-Tower-ConstructionUpgradeSpeed,,Decrease Building upgrade time,,skill,icon_riderBuffs_constructionSpeed.png,,5,,1,1,1,buildingTimerModifier,-1.5,-1.5,,,,,skillPoint:4,0,,skill-T3-206-Tower-ConstructionUpgradeSpeed_Reward:1,,,,,,,
skill-T3-207-Dragon-ResistTower,,Increase resist against Ice Flak Tower,,skill,icon_riderBuffs_resistFlakIce.png,,5,,1,1,1,resistAbilityIncreaseModifierKeyFormat_iceFlak,1.4,1.4,,,,,skillPoint:4,0,,skill-T3-207-Dragon-ResistTower_Reward:1,,,,,,,
skill-T3-208-Dragon-ResistTower,,Increase resist against Dark Flak Tower,,skill,icon_riderBuffs_resistFlakDark.png,,5,,1,1,1,resistAbilityIncreaseModifierKeyFormat_flak,1.4,1.4,,,,,skillPoint:4,0,,skill-T3-208-Dragon-ResistTower_Reward:1,,,,,,,
skill-T3-209-Dragon-ResistTower,,Increase resist against Fire Flak Tower,,skill,icon_riderBuffs_resistFlakFire.png,,5,,1,1,1,resistAbilityIncreaseModifierKeyFormat_fireFlak,1.4,1.4,,,,,skillPoint:4,0,,skill-T3-209-Dragon-ResistTower_Reward:1,,,,,,,
skill-T4-210-Dragon-HPClass,,Increase Hunter Dragon's HP,,skill,icon_riderBuffs_hunterHP.png,,5,,1,1,1,dragonClassHPModifier_hunter,2,2,,,,,skillPoint:7,0,,skill-T4-210-Dragon-HPClass_Reward:1,,,,,,,
skill-T4-211-Dragon-HPClass,,Increase Sorcerer Dragon's HP,,skill,icon_riderBuffs_sorcererHP.png,,5,,1,1,1,dragonClassHPModifier_sorcerer,2,2,,,,,skillPoint:7,0,,skill-T4-211-Dragon-HPClass_Reward:1,,,,,,,
skill-T4-212-Dragon-HPClass,,Increase Warrior Dragon's HP,,skill,icon_riderBuffs_warriorHP.png,,5,,1,1,1,dragonClassHPModifier_warrior,2,2,,,,,skillPoint:7,0,,skill-T4-212-Dragon-HPClass_Reward:1,,,,,,,
skill-T4-213-Dragon-AttackClass,,Increase Hunter Dragon's Attack,,skill,icon_riderBuffs_hunterAttack.png,,5,,1,1,1,dragonClassAttackModifier_hunter,2,2,,,,,skillPoint:7,0,,skill-T4-213-Dragon-AttackClass_Reward:1,,,,,,,
skill-T4-214-Dragon-AttackClass,,Increase Sorcerer Dragon's Attack,,skill,icon_riderBuffs_sorcererAttack.png,,5,,1,1,1,dragonClassAttackModifier_sorcerer,2,2,,,,,skillPoint:7,0,,skill-T4-214-Dragon-AttackClass_Reward:1,,,,,,,
skill-T4-215-Dragon-AttackClass,,Increase Warrior Dragon's Attack,,skill,icon_riderBuffs_warriorAttack.png,,5,,1,1,1,dragonClassAttackModifier_warrior,2,2,,,,,skillPoint:7,0,,skill-T4-215-Dragon-AttackClass_Reward:1,,,,,,,
skill-T3-216-Tower-Attack,,Increase Tower Attack,,skill,icon_riderBuffs_buildingAttack.png,,5,,1,1,1,buildingAttackModifier,0.7,0.7,,,,,skillPoint:1,0,,skill-T3-216-Tower-Attack_Reward:1,,,,,,,
skill-T2-217-Tower-Attack,,Increase Tower Attack,,skill,icon_riderBuffs_buildingAttack.png,,5,,1,1,1,buildingAttackModifier,0.4,0.4,,,,,skillPoint:2,0,,skill-T2-217-Tower-Attack_Reward:1,,,,,,,
skill-T2-218-Tower-HP,,Increase Tower HP,,skill,icon_riderBuffs_buildingHP.png,,5,,1,1,1,buildingHPModifier,0.4,0.4,,,,,skillPoint:2,0,,skill-T2-218-Tower-HP_Reward:1,,,,,,,
skill-T2-219-Production-ProductionAmountWood,,Increase Lumber mill production amount,,skill,icon_riderBuffs_woodAmount.png,,5,,1,1,1,buildingProductionModifier_woodFarm,1.6,1.6,,,,,skillPoint:2,0,,skill-T2-219-Production-ProductionAmountWood_Reward:1,,,,,,,
skill-T2-220-Production-ProductionAmountHog,,Increase Sheep farm production amount,,skill,icon_riderBuffs_foodAmount.png,,5,,1,1,1,buildingProductionModifier_hogFarm,1.6,1.6,,,,,skillPoint:2,0,,skill-T2-220-Production-ProductionAmountHog_Reward:1,,,,,,,
skill-T3-221-Tower-Attack,,Increase Tower Attack,,skill,icon_riderBuffs_buildingAttack.png,,5,,1,1,1,buildingAttackModifier,0.7,0.7,,,,,skillPoint:3,0,,skill-T3-221-Tower-Attack_Reward:1,,,,,,,
skill-T4-222-Tower-HP,,Increase Tower HP,,skill,icon_riderBuffs_buildingHP.png,,5,,1,1,1,buildingHPModifier,1,1,,,,,skillPoint:5,0,,skill-T4-222-Tower-HP_Reward:1,,,,,,,
skill-T5-223-Tower-Attack,,Increase Tower Attack,,skill,icon_riderBuffs_buildingAttack.png,,5,,1,1,1,buildingAttackModifier,1.2,1.2,,,,,skillPoint:5,0,,skill-T5-223-Tower-Attack_Reward:1,,,,,,,
skill-T5-224-Tower-HP,,Increase Tower HP,,skill,icon_riderBuffs_buildingHP.png,,5,,1,1,1,buildingHPModifier,1.2,1.2,,,,,skillPoint:5,0,,skill-T5-224-Tower-HP_Reward:1,,,,,,,
skill-T5-225-Tower-Attack,,Increase Tower Attack,,skill,icon_riderBuffs_buildingAttack.png,,5,,1,1,1,buildingAttackModifier,1.2,1.2,,,,,skillPoint:5,0,,skill-T5-225-Tower-Attack_Reward:1,,,,,,,
skill-T5-226-Tower-HP,,Increase Tower HP,,skill,icon_riderBuffs_buildingHP.png,,5,,1,1,1,buildingHPModifier,1.2,1.2,,,,,skillPoint:5,0,,skill-T5-226-Tower-HP_Reward:1,,,,,,,
skill-T3-227-Tower-ConstructionUpgradeSpeed,,Decrease Building upgrade time,,skill,icon_riderBuffs_constructionSpeed.png,,5,,1,1,1,buildingTimerModifier,-1.4,-1.4,,,,,skillPoint:3,0,,skill-T3-227-Tower-ConstructionUpgradeSpeed_Reward:1,,,,,,,
skill-T3-228-Dragon-HP,,Increase Dragon HP,,skill,icon_riderBuffs_dragonHP.png,,5,,1,1,1,dragonHPModifier,0.6,0.6,,,,,skillPoint:1,0,,skill-T3-228-Dragon-HP_Reward:1,,,,,,,
skill-T3-229-Dragon-HP,,Increase Dragon HP,,skill,icon_riderBuffs_dragonHP.png,,5,,1,1,1,dragonHPModifier,0.6,0.6,,,,,skillPoint:3,0,,skill-T3-229-Dragon-HP_Reward:1,,,,,,,
skill-T1-230-Dragon-ResistTower,,Increase resist against Ice Flak Tower,,skill,icon_riderBuffs_resistFlakIce.png,,5,,1,1,1,resistAbilityIncreaseModifierKeyFormat_iceFlak,0.6,0.6,,,,,skillPoint:1,0,,skill-T1-230-Dragon-ResistTower_Reward:1,,,,,,,
skill-T1-231-Dragon-ResistTower,,Increase resist against Dark Flak Tower,,skill,icon_riderBuffs_resistFlakDark.png,,5,,1,1,1,resistAbilityIncreaseModifierKeyFormat_flak,0.6,0.6,,,,,skillPoint:1,0,,skill-T1-231-Dragon-ResistTower_Reward:1,,,,,,,
skill-T1-232-Dragon-ResistTower,,Increase resist against Fire Flak Tower,,skill,icon_riderBuffs_resistFlakFire.png,,5,,1,1,1,resistAbilityIncreaseModifierKeyFormat_fireFlak,0.6,0.6,,,,,skillPoint:1,0,,skill-T1-232-Dragon-ResistTower_Reward:1,,,,,,,
skill-T3-233-Dragon-HP,,Increase Dragon HP,,skill,icon_riderBuffs_dragonHP.png,,5,,1,1,1,dragonHPModifier,0.6,0.6,,,,,skillPoint:3,0,,skill-T3-233-Dragon-HP_Reward:1,,,,,,,
skill-T5-234-Dragon-HP,,Increase Dragon HP,,skill,icon_riderBuffs_dragonHP.png,,5,,1,1,1,dragonHPModifier,1.2,1.2,,,,,skillPoint:5,0,,skill-T5-234-Dragon-HP_Reward:1,,,,,,,
skill-T5-235-Dragon-Attack,,Increase Dragon Attack,,skill,icon_riderBuffs_dragonAttack.png,,5,,1,1,1,dragonAttackModifier,1.2,1.2,,,,,skillPoint:5,0,,skill-T5-235-Dragon-Attack_Reward:1,,,,,,,
skill-T5-236-Dragon-HP,,Increase Dragon HP,,skill,icon_riderBuffs_dragonHP.png,,5,,1,1,1,dragonHPModifier,1.2,1.2,,,,,skillPoint:5,0,,skill-T5-236-Dragon-HP_Reward:1,,,,,,,
skill-T5-237-Dragon-HP,,Increase Dragon HP,,skill,icon_riderBuffs_dragonHP.png,,5,,1,1,1,dragonHPModifier,1.2,1.2,,,,,skillPoint:5,0,,skill-T5-237-Dragon-HP_Reward:1,,,,,,,
skill-T5-238-Dragon-Attack,,Increase Dragon Attack,,skill,icon_riderBuffs_dragonAttack.png,,5,,1,1,1,dragonAttackModifier,1.2,1.2,,,,,skillPoint:5,0,,skill-T5-238-Dragon-Attack_Reward:1,,,,,,,
skill-T5-239-Dragon-RageModifier,,Increase Rage Regeneration,,skill,icon_rage_increase_01.png,,5,,1,1,1,dragonRageGenerationModifier,1.6,1.6,,,,,skillPoint:5,0,,skill-T5-239-Dragon-RageModifier_Reward:1,,,,,,,
skill-T3-240-Dragon-Attack,,Increase Dragon Attack,,skill,icon_riderBuffs_dragonAttack.png,,5,,1,1,1,dragonAttackModifier,0.6,0.6,,,,,skillPoint:1,0,,skill-T3-240-Dragon-Attack_Reward:1,,,,,,,
skill-T2-241-Dragon-TrainingCost,,Decrease Dragon training cost,,skill,icon_riderBuffs_dragonTraining.png,,5,,1,1,1,dragonTrainingCostModifier,-1,-1,,,,,skillPoint:2,0,,skill-T2-241-Dragon-TrainingCost_Reward:1,,,,,,,
skill-T2-242-Dragon-XP,,Increase Dragon XP gain,,skill,icon_riderBuffs_dragonXP.png,,5,,1,1,1,dragonXPGainModifier,1,1,,,,,skillPoint:2,0,,skill-T2-242-Dragon-XP_Reward:1,,,,,,,
skill-T2-243-Dragon-HealingTime,,Decrease Dragon healing time,,skill,icon_riderBuffs_dragonHealSpeed.png,,5,,1,1,1,dragonHealTimeModifier,-3,-3,,,,,skillPoint:2,0,,skill-T2-243-Dragon-HealingTime_Reward:1,,,,,,,
skill-T3-244-Dragon-HP,,Increase Dragon HP,,skill,icon_riderBuffs_dragonHP.png,,5,,1,1,1,dragonHPModifier,0.6,0.6,,,,,skillPoint:3,0,,skill-T3-244-Dragon-HP_Reward:1,,,,,,,
skill-T2-245-Dragon-TrainingCost,,Decrease Dragon training cost,,skill,icon_riderBuffs_dragonTraining.png,,5,,1,1,1,dragonTrainingCostModifier,-1,-1,,,,,skillPoint:2,0,,skill-T2-245-Dragon-TrainingCost_Reward:1,,,,,,,
skill-T4-246-Dragon-AttackClassHunter,,Increase Hunter Dragon's Attack,,skill,icon_riderBuffs_hunterAttack.png,,5,,1,1,1,dragonClassAttackModifier_hunter,2,2,,,,,skillPoint:5,0,,skill-T4-246-Dragon-AttackClassHunter_Reward:1,,,,,,,
skill-T4-247-Dragon-HPClassSorcerer,,Increase Sorcerer Dragon's HP,,skill,icon_riderBuffs_sorcererHP.png,,5,,1,1,1,dragonClassHPModifier_sorcerer,2,2,,,,,skillPoint:5,0,,skill-T4-247-Dragon-HPClassSorcerer_Reward:1,,,,,,,
skill-T4-248-Dragon-AttackClassWarrior,,Increase Warrior Dragon's Attack,,skill,icon_riderBuffs_warriorAttack.png,,5,,1,1,1,dragonClassAttackModifier_warrior,2,2,,,,,skillPoint:5,0,,skill-T4-248-Dragon-AttackClassWarrior_Reward:1,,,,,,,
skill-T4-249-Dragon-AttackClassHunter,,Increase Hunter Dragon's Attack,,skill,icon_riderBuffs_hunterAttack.png,,5,,1,1,1,dragonClassAttackModifier_hunter,2,2,,,,,skillPoint:5,0,,skill-T4-249-Dragon-AttackClassHunter_Reward:1,,,,,,,
skill-T4-250-Dragon-HPClassSorcerer,,Increase Sorcerer Dragon's HP,,skill,icon_riderBuffs_sorcererHP.png,,5,,1,1,1,dragonClassHPModifier_sorcerer,2,2,,,,,skillPoint:5,0,,skill-T4-250-Dragon-HPClassSorcerer_Reward:1,,,,,,,
