identifier,inBundle,h
icon_primarch_fighter_round03-2.png,0,
icon_primarch_star02-2.png,0,
icon_drake_sieger01-3.png,0,
icon_drake_rusher02-0.png,0,
icon_drake_taunter03-2.png,0,
icon_primarch_fighter_round01-0.png,0,
icon_primarch_sieger_round01-0.png,0,
icon_primarch_controller_round03-3.png,0,
icon_primarch_rusher_round01-1.png,0,
icon_drake_fighter01-3.png,0,
img_glow_tech_tree.png,0,
icon_flag_star.png,0,
icon_primarch_rusher_round01-2.png,0,
iron.png,0,
icon_drake_fighter01-0.png,0,
icon_primarch_controller_round03-0.png,0,
icon_primarch_fighter_round01-3.png,0,
icon_primarch_sieger_round01-3.png,0,
icon_drake_rusher02-3.png,0,
icon_drake_sieger01-0.png,0,
icon_drake_taunter03-1.png,0,
icon_primarch_sieger_round03-1.png,0,
icon_primarch_star02-1.png,0,
icon_primarch_fighter_round03-1.png,0,
icon_drake_taunter01-3.png,0,
icon_drake_sieger03-2.png,0,
icon_drake_fighter03-2.png,0,
icon_primarch_rusher_round03-0.png,0,
icon_primarch_controller_round01-2.png,0,
icon_primarch_star01-1.png,0,
icon_region_level_03.png,0,
icon_drake_rusher03-1.png,0,
icon_drake_taunter02-3.png,0,
icon_primarch_controller_round02-2.png,0,
icon_drake_fighter02-0.png,0,
icon_primarch_rusher_round02-2.png,0,
icon_primarch_sieger_round02-3.png,0,
icon_primarch_star03-3.png,0,
icon_primarch_fighter_round02-3.png,0,
icon_drake_sieger02-0.png,0,
icon_drake_rusher01-3.png,0,
image_map_defense_locked_06.png,0,
image_map_01a.png,0,
image_map_locked_01a.png,0,
image_map_defense_06.png,0,
image_map_locked_15.png,0,
image_map_15.png,0,
image_map_09.png,0,
image_map_locked_09.png,0,
image_map_10.png,0,
image_map_locked_10.png,0,
image_map_defense_03.png,0,
image_map_defense_locked_03.png,0,
image_map_05.png,0,
image_map_locked_05.png,0,
image_map_locked_06.png,0,
image_map_06.png,0,
image_map_locked_13.png,0,
image_map_13.png,0,
image_map_defense_05.png,0,
image_map_03.png,0,
image_map_locked_03.png,0,
image_map_defense_locked_05.png,0,
image_map_locked_04.png,0,
image_map_04.png,0,
image_map_defense_locked_02.png,0,
image_map_locked_11.png,0,
image_map_11.png,0,
image_map_defense_02.png,0,
image_map_locked_08.png,0,
image_map_08.png,0,
image_map_defense_07.png,0,
image_map_14.png,0,
image_map_locked_14.png,0,
image_map_locked_01.png,0,
image_map_defense_locked_07.png,0,
image_map_defense_locked_04.png,0,
image_map_locked_02.png,0,
image_map_02.png,0,
image_map_defense_04.png,0,
image_map_defense_01.png,0,
image_map_12.png,0,
image_map_locked_12.png,0,
image_map_defense_locked_01.png,0,
image_map_07.png,0,
image_map_locked_07.png,0,
bg_tile_22.png,0,
tile_gauge_fill.png,0,
icon_research_iceTurret_02_progress.png,0,
icon_research_iceTurret_02_complete.png,0,
icon_research_iceFlak_02_progress.png,0,
icon_research_iceFlak_02_complete.png,0,
icon_research_fireFlak_resistance_progress.png,0,
icon_research_lightningFlak_resistance_complete.png,0,
icon_research_fireFlak_resistance_complete.png,0,
icon_research_lightningFlak_resistance_progress.png,0,
icon_research_iceTurret_resistance_progress.png,0,
icon_research_iceTurret_resistance_complete.png,0,
icon_research_fireFlak_03.png,0,
icon_research_iceFlak_resistance.png,0,
icon_research_darkFlak_03_progress.png,0,
icon_research_darkFlak_02.png,0,
icon_research_darkFlak_03_complete.png,0,
icon_research_fireTurret_02.png,0,
icon_research_earthFlak_resistance.png,0,
icon_research_iceFlak_03_complete.png,0,
icon_research_spell_heatBlastShield.png,0,
icon_research_fireTurret_01.png,0,
icon_research_iceFlak_03_progress.png,0,
icon_research_darkFlak_01.png,0,
icon_research_fireFlak_resistance.png,0,
icon_research_iceTurret_03.png,0,
icon_research_fireFlak_01_progress.png,0,
icon_research_iceTurret_03_complete.png,0,
icon_research_darkFlak_resistance.png,0,
icon_research_fireFlak_01_complete.png,0,
icon_research_iceTurret_03_progress.png,0,
icon_research_darkFlak_02_complete.png,0,
icon_research_darkFlak_02_progress.png,0,
icon_research_fireTurret_01_progress.png,0,
icon_research_earthFlak_resistance_complete.png,0,
icon_research_fireTurret_01_complete.png,0,
icon_research_earthFlak_resistance_progress.png,0,
icon_research_iceFlak_resistance_progress.png,0,
icon_research_iceFlak_resistance_complete.png,0,
icon_research_iceFlak_03.png,0,
icon_research_fireTurret_03.png,0,
icon_research_iceTurret_01.png,0,
icon_research_darkFlak_03.png,0,
icon_research_fireTurret_resistance_complete.png,0,
icon_research_fireTurret_02_progress.png,0,
icon_research_fireTurret_02_complete.png,0,
icon_research_fireTurret_resistance_progress.png,0,
icon_research_darkFlak_01_complete.png,0,
icon_research_fireTurret_resistance.png,0,
icon_research_fireFlak_02.png,0,
icon_research_darkFlak_01_progress.png,0,
icon_research_iceTurret_resistance.png,0,
icon_research_spell_nocturnalFissure.png,0,
icon_research_lightningFlak_resistance.png,0,
icon_research_fireFlak_02_progress.png,0,
icon_research_fireFlak_02_complete.png,0,
icon_research_iceFlak_01.png,0,
icon_research_fireTurret_03_complete.png,0,
icon_research_fireTurret_03_progress.png,0,
icon_research_iceFlak_02.png,0,
icon_research_spell_heatBlastShield_complete.png,0,
icon_research_spell_heatBlastShield_progress.png,0,
icon_research_fireFlak_01.png,0,
icon_research_iceFlak_01_progress.png,0,
icon_research_iceFlak_01_complete.png,0,
icon_research_iceTurret_02.png,0,
icon_research_darkFlak_resistance_complete.png,0,
icon_research_fireFlak_03_complete.png,0,
icon_research_spell_nocturnalFissure_complete.png,0,
icon_research_iceTurret_01_progress.png,0,
icon_research_fireFlak_03_progress.png,0,
icon_research_spell_nocturnalFissure_progress.png,0,
icon_research_iceTurret_01_complete.png,0,
icon_research_darkFlak_resistance_progress.png,0,
icon_research_dragon_genealogy_01.png,0,
icon_research_dragon_ancestry_01.png,0,
icon_research_dragon_upbringing_01.png,0,
icon_research_dragon_legacy_01.png,0,
icon_research_dragon_lineage_01_progress.png,0,
icon_research_dragon_lineage_01.png,0,
icon_research_dragon_lineage_01_complete.png,0,
icon_research_dragon_upbringing_01_complete.png,0,
icon_research_dragon_ancestry_01_progress.png,0,
icon_research_dragon_ancestry_01_complete.png,0,
icon_research_dragon_upbringing_01_progress.png,0,
icon_research_dragon_legacy_01_complete.png,0,
icon_research_dragon_legacy_01_progress.png,0,
icon_research_dragon_genesis_01.png,0,
icon_research_dragon_genesis_01_complete.png,0,
icon_research_dragon_genesis_01_progress.png,0,
icon_research_dragon_genealogy_01_progress.png,0,
icon_research_dragon_genealogy_01_complete.png,0,
icon_research_wizardry_improved_01.png,0,
icon_research_wizardry_developed_01_progress.png,0,
icon_research_wizardry_developed_01_complete.png,0,
icon_research_wizardry_advanced_01.png,0,
icon_research_wizardry_mastered_01_progress.png,0,
icon_research_wizardry_mastered_01_complete.png,0,
icon_research_wizardry_advanced_01_progress.png,0,
icon_research_wizardry_advanced_01_complete.png,0,
icon_research_wizardry_fortified_01.png,0,
icon_research_wizardry_developed_01.png,0,
icon_research_wizardry_mastered_01.png,0,
icon_research_wizardry_improved_01_progress.png,0,
icon_research_wizardry_improved_01_complete.png,0,
icon_research_wizardry_monumental_01_complete.png,0,
icon_research_wizardry_monumental_01_progress.png,0,
icon_research_wizardry_monumental_01.png,0,
icon_research_wizardry_colossal_01.png,0,
icon_research_wizardry_colossal_01_complete.png,0,
icon_research_wizardry_fortified_01_progress.png,0,
icon_research_wizardry_fortified_01_complete.png,0,
icon_research_wizardry_colossal_01_progress.png,0,
icon_research_dragon_02.png,0,
icon_research_dragon_01_complete.png,0,
icon_research_dragon_01_progress.png,0,
icon_research_dragon_04_complete.png,0,
icon_research_dragon_04_progress.png,0,
icon_research_dragon_07.png,0,
icon_research_dragon_04.png,0,
icon_research_dragon_08.png,0,
icon_research_dragon_05_progress.png,0,
icon_research_dragon_01.png,0,
icon_research_dragon_05_complete.png,0,
icon_research_dragon_06_progress.png,0,
icon_research_dragon_06_complete.png,0,
icon_research_dragon_03_progress.png,0,
icon_research_dragon_03_complete.png,0,
icon_research_dragon_06.png,0,
icon_research_dragon_09_complete.png,0,
icon_research_dragon_09_progress.png,0,
icon_research_dragon_03.png,0,
icon_research_dragon_08_progress.png,0,
icon_research_dragon_08_complete.png,0,
icon_research_dragon_07_complete.png,0,
icon_research_dragon_09.png,0,
icon_research_dragon_07_progress.png,0,
icon_research_dragon_02_complete.png,0,
icon_research_dragon_02_progress.png,0,
icon_research_dragon_10_complete.png,0,
icon_research_dragon_10_progress.png,0,
icon_research_dragon_10.png,0,
icon_research_dragon_05.png,0,
icon_research_invoker_01_complete.png,0,
icon_research_invoker_01_progress.png,0,
icon_research_invoker_02.png,0,
icon_research_earthFlak_02.png,0,
icon_research_electroFlak_03_complete.png,0,
icon_research_electroFlak_03_progress.png,0,
icon_research_earthFlak_01_complete.png,0,
icon_research_earthFlak_01_progress.png,0,
icon_research_earthFlak_01.png,0,
icon_research_electroFlak_03.png,0,
icon_research_electroFlak_02_progress.png,0,
icon_research_invoker_01.png,0,
icon_research_electroFlak_02_complete.png,0,
icon_research_electroFlak_01_progress.png,0,
icon_research_electroFlak_01_complete.png,0,
icon_research_earthFlak_03_progress.png,0,
icon_research_earthFlak_03_complete.png,0,
icon_research_earthFlak_03.png,0,
icon_research_invoker_03_progress.png,0,
icon_research_invoker_03_complete.png,0,
icon_research_invoker_03.png,0,
icon_research_electroFlak_01.png,0,
icon_research_electroFlak_02.png,0,
icon_research_earthFlak_02_complete.png,0,
icon_research_earthFlak_02_progress.png,0,
icon_research_invoker_02_complete.png,0,
icon_research_invoker_02_progress.png,0,
icon_research_lumber_04.png,0,
icon_research_lumber_03_progress.png,0,
icon_research_lumber_03_complete.png,0,
icon_research_lumber_01.png,0,
icon_research_lumber_02.png,0,
icon_research_lumber_02_complete.png,0,
icon_research_lumber_02_progress.png,0,
icon_research_lumber_04_complete.png,0,
icon_research_lumber_04_progress.png,0,
icon_research_lumber_01_complete.png,0,
icon_research_lumber_01_progress.png,0,
icon_research_lumber_03.png,0,
icon_research_hunter_ammo.png,0,
icon_research_lightning_resistance.png,0,
icon_research_healing.png,0,
icon_research_rejuvenation_complete.png,0,
icon_research_dragon_rage_progress.png,0,
icon_research_rejuvenation_progress.png,0,
icon_research_dragon_rage_complete.png,0,
icon_research_mage_rage.png,0,
icon_research_mage_resistance.png,0,
icon_research_doubletower_damage_progress.png,0,
icon_research_ballista_damage.png,0,
icon_research_archer_damage_complete.png,0,
icon_research_storm_resistance_complete.png,0,
icon_research_siphon_progress.png,0,
icon_research_storm_resistance_progress.png,0,
icon_research_siphon_complete.png,0,
icon_research_doubletower_damage_complete.png,0,
icon_research_archer_damage_progress.png,0,
icon_research_double_tower.png,0,
icon_research_trebuchet_damage_complete.png,0,
icon_research_incubation_complete.png,0,
icon_research_lumber_capacity.png,0,
icon_research_lightning_resistance_progress.png,0,
icon_research_incubation_progress.png,0,
icon_research_lightning_resistance_complete.png,0,
icon_research_trebuchet_damage_progress.png,0,
icon_research_tower_damage_complete.png,0,
icon_research_trebuchet_hp_progress.png,0,
icon_research_chain_lightning.png,0,
icon_research_battlecry_progress.png,0,
icon_research_battlecry_complete.png,0,
icon_research_mage_hp.png,0,
icon_research_tower_damage_progress.png,0,
icon_research_trebuchet_hp_complete.png,0,
icon_research_warrior_hp_complete.png,0,
icon_research_lumberfarm_heal_progress.png,0,
icon_research_warrior_hp_progress.png,0,
icon_research_lumberfarm_heal_complete.png,0,
icon_research_dragon_rage.png,0,
icon_research_cannon_resistance.png,0,
icon_research_cannon_supershot.png,0,
icon_research_storm_resistance.png,0,
icon_research_increase_research.png,0,
icon_research_construction.png,0,
icon_research_warrior_hp.png,0,
icon_research_shield_protection.png,0,
icon_research_ballista_poison_complete.png,0,
icon_research_doubletower_damage.png,0,
icon_research_ballista_poison_progress.png,0,
icon_research_lumber_capacity_progress.png,0,
icon_research_archer_resistance_progress.png,0,
icon_research_archer_hp_progress.png,0,
icon_research_ballista_poison.png,0,
icon_research_archer_hp_complete.png,0,
icon_research_archer_resistance_complete.png,0,
icon_research_archer_damage.png,0,
icon_research_lumber_capacity_complete.png,0,
icon_research_farm_protection_progress.png,0,
icon_research_trebuchet_supershot_progress.png,0,
icon_research_frenzy_damage_complete.png,0,
icon_research_archer_supershot_progress.png,0,
icon_research_lumberfarm_heal.png,0,
icon_research_frenzy_damage_progress.png,0,
icon_research_archer_supershot_complete.png,0,
icon_research_cannon_hp.png,0,
icon_research_farm_protection_complete.png,0,
icon_research_trebuchet_supershot_complete.png,0,
icon_research_hunter_damage_progress.png,0,
icon_research_construction_progress.png,0,
icon_research_hunter_damage_complete.png,0,
icon_research_construction_complete.png,0,
icon_research_ballista_resistance.png,0,
icon_research_rejuvenation.png,0,
icon_research_hurricane_complete.png,0,
icon_research_cannon_supershot_complete.png,0,
icon_research_mage_hp_progress.png,0,
icon_research_cannon_supershot_progress.png,0,
icon_research_trebuchet_supershot.png,0,
icon_research_mage_hp_complete.png,0,
icon_research_hurricane_progress.png,0,
icon_research_invert.png,0,
icon_research_ballista_resistance_complete.png,0,
icon_research_incubation.png,0,
icon_research_ballista_resistance_progress.png,0,
icon_research_farm_capacity.png,0,
icon_research_hunter_ammo_complete.png,0,
icon_research_farm_protection.png,0,
icon_research_hunter_ammo_progress.png,0,
icon_research_ballista_damage_complete.png,0,
icon_research_trebuchet_hp.png,0,
icon_research_farm_capacity_progress.png,0,
icon_research_farm_capacity_complete.png,0,
icon_research_ballista_damage_progress.png,0,
icon_research_healing_progress.png,0,
icon_research_cannon_hp_progress.png,0,
icon_research_lightning_hp.png,0,
icon_research_lumberfarm_protection_progress.png,0,
icon_research_cannon_hp_complete.png,0,
icon_research_lumberfarm_protection_complete.png,0,
icon_research_summonDragon.png,0,
icon_research_explosion.png,0,
icon_research_healing_complete.png,0,
icon_research_dragon_heal_complete.png,0,
icon_research_invert_complete.png,0,
icon_research_dragon_heal_progress.png,0,
icon_research_ballista_hp.png,0,
icon_research_invert_progress.png,0,
icon_research_experience.png,0,
icon_research_lightning_hp_progress.png,0,
icon_research_archer_hp.png,0,
icon_research_mage_rage_progress.png,0,
icon_research_huntsorc_damage_progress.png,0,
icon_research_cure_poison.png,0,
icon_research_lightning_hp_complete.png,0,
icon_research_frenzy_damage.png,0,
icon_research_mage_rage_complete.png,0,
icon_research_huntsorc_damage_complete.png,0,
icon_research_tower_hp.png,0,
icon_research_trebuchet_resistance.png,0,
icon_research_experience_progress.png,0,
icon_research_trebuchet_damage.png,0,
icon_research_tower_damage.png,0,
icon_research_storm_hp.png,0,
icon_research_experience_complete.png,0,
icon_research_siphon.png,0,
icon_research_cannon_resistance_progress.png,0,
icon_research_evasion.png,0,
icon_research_mage_resistance_complete.png,0,
icon_research_cannon_resistance_complete.png,0,
icon_research_mage_resistance_progress.png,0,
icon_research_increase_research_progress.png,0,
icon_research_shield_protection_complete.png,0,
icon_research_huntsorc_damage.png,0,
icon_research_increase_research_complete.png,0,
icon_research_shield_protection_progress.png,0,
icon_research_explosion_progress.png,0,
icon_research_hurricane.png,0,
icon_research_explosion_complete.png,0,
icon_research_battlecry.png,0,
icon_research_lumber_protection_complete.png,0,
icon_research_archer_attackspeed.png,0,
icon_research_lumber_protection_progress.png,0,
icon_research_archer_supershot.png,0,
icon_research_archer_attackspeed_complete.png,0,
icon_research_dragon_heal.png,0,
icon_research_storm_hp_progress.png,0,
icon_research_ballista_hp_progress.png,0,
icon_research_lumberfarm_protection.png,0,
icon_research_archer_resistance.png,0,
icon_research_storm_hp_complete.png,0,
icon_research_ballista_hp_complete.png,0,
icon_research_archer_attackspeed_progress.png,0,
icon_research_lumber_protection.png,0,
icon_research_summonDragon_complete.png,0,
icon_research_dragon_hp.png,0,
icon_research_cannon_ammo.png,0,
icon_research_summonDragon_progress.png,0,
icon_research_dragon_damage.png,0,
icon_research_evasion_progress.png,0,
icon_research_cannon_ammo_progress.png,0,
icon_research_chain_lightning_complete.png,0,
icon_research_cannon_ammo_complete.png,0,
icon_research_chain_lightning_progress.png,0,
icon_research_evasion_complete.png,0,
icon_research_charged_shield_complete.png,0,
icon_research_charged_shield_progress.png,0,
icon_research_trebuchet_resistance_complete.png,0,
icon_research_trebuchet_resistance_progress.png,0,
icon_research_dragon_damage_progress.png,0,
icon_research_charged_shield.png,0,
icon_research_lumberfarm_hp_complete.png,0,
icon_research_double_tower_progress.png,0,
icon_research_double_tower_complete.png,0,
icon_research_dragon_damage_complete.png,0,
icon_research_lumberfarm_hp_progress.png,0,
icon_research_cure_poison_progress.png,0,
icon_research_dragon_hp_progress.png,0,
icon_research_lumberfarm_hp.png,0,
icon_research_tower_hp_complete.png,0,
icon_research_hunter_damage.png,0,
icon_research_tower_hp_progress.png,0,
icon_research_cure_poison_complete.png,0,
icon_research_dragon_hp_complete.png,0,
icon_research_sorcerer_01.png,0,
icon_research_sorcerer_conditioning_01.png,0,
icon_research_hunter_ascension_01.png,0,
icon_research_hunter_conditioning_01.png,0,
icon_research_sorcerer_discipline_01.png,0,
icon_research_warrior_conditioning_01_progress.png,0,
icon_research_hunter_command_01.png,0,
icon_research_warrior_conditioning_01_complete.png,0,
icon_research_warrior_domestication_01.png,0,
icon_research_hunter_treats_01_complete.png,0,
icon_research_warrior_conditioning_01.png,0,
icon_research_hunter_treats_01_progress.png,0,
icon_research_sorcerer_ascension_01_complete.png,0,
icon_research_warrior_command_01.png,0,
icon_research_sorcerer_ascension_01_progress.png,0,
icon_research_hunter_command_01_complete.png,0,
icon_research_hunter_command_01_progress.png,0,
icon_research_warrior_ascension_01.png,0,
icon_research_warrior_domestication_01_progress.png,0,
icon_research_sorcerer_ascension_01.png,0,
icon_research_warrior_domestication_01_complete.png,0,
icon_research_hunter_discipline_01.png,0,
icon_research_sorcerer_01_complete.png,0,
icon_research_sorcerer_01_progress.png,0,
icon_research_warrior_command_01_complete.png,0,
icon_research_warrior_treats_01_progress.png,0,
icon_research_warrior_01.png,0,
icon_research_warrior_treats_01_complete.png,0,
icon_research_warrior_command_01_progress.png,0,
icon_research_warrior_discipline_01_progress.png,0,
icon_research_warrior_discipline_01_complete.png,0,
icon_research_sorcerer_domestication_01_complete.png,0,
icon_research_sorcerer_domestication_01_progress.png,0,
icon_research_warrior_ascension_01_complete.png,0,
icon_research_sorcerer_command_01_progress.png,0,
icon_research_warrior_ascension_01_progress.png,0,
icon_research_sorcerer_command_01_complete.png,0,
icon_research_sorcerer_command_01.png,0,
icon_research_hunter_treats_01.png,0,
icon_research_sorcerer_treats_01_progress.png,0,
icon_research_warrior_discipline_01.png,0,
icon_research_sorcerer_treats_01_complete.png,0,
icon_research_sorcerer_conditioning_01_progress.png,0,
icon_research_sorcerer_conditioning_01_complete.png,0,
icon_research_hunter_conditioning_01_complete.png,0,
icon_research_sorcerer_treats_01.png,0,
icon_research_hunter_conditioning_01_progress.png,0,
icon_research_hunter_domestication_01.png,0,
icon_research_hunter_01_complete.png,0,
icon_research_hunter_01_progress.png,0,
icon_research_hunter_domestication_01_complete.png,0,
icon_research_hunter_01.png,0,
icon_research_hunter_domestication_01_progress.png,0,
icon_research_warrior_treats_01.png,0,
icon_research_sorcerer_domestication_01.png,0,
icon_research_hunter_discipline_01_progress.png,0,
icon_research_warrior_01_progress.png,0,
icon_research_sorcerer_discipline_01_complete.png,0,
icon_research_hunter_ascension_01_progress.png,0,
icon_research_hunter_discipline_01_complete.png,0,
icon_research_warrior_01_complete.png,0,
icon_research_sorcerer_discipline_01_progress.png,0,
icon_research_hunter_ascension_01_complete.png,0,
icon_research_hog_taming_01.png,0,
icon_research_hog_ranching_01_complete.png,0,
icon_research_hog_ranching_01_progress.png,0,
icon_research_hog_herding_01.png,0,
icon_research_hog_breeding_01.png,0,
icon_research_hog_ranching_01.png,0,
icon_research_hog_breeding_01_progress.png,0,
icon_research_hog_breeding_01_complete.png,0,
icon_research_hog_taming_01_complete.png,0,
icon_research_hog_taming_01_progress.png,0,
icon_research_hog_herding_01_progress.png,0,
icon_research_hog_herding_01_complete.png,0,
icon_research_ballista_01_complete.png,0,
icon_research_storm_01_complete.png,0,
icon_research_prism_01_complete.png,0,
icon_research_prism_01_progress.png,0,
icon_research_ballista_01_progress.png,0,
icon_research_storm_01_progress.png,0,
icon_research_mage_blue_01_complete.png,0,
icon_research_mage_blue_01_progress.png,0,
icon_research_ballista_01.png,0,
icon_research_storm_01.png,0,
icon_research_lightning_01_complete.png,0,
icon_research_lightning_01_progress.png,0,
icon_research_slowing_01_progress.png,0,
icon_research_slowing_01_complete.png,0,
icon_research_slowing_01.png,0,
icon_research_mage_blue_01.png,0,
icon_research_mage_red_01.png,0,
icon_research_prism_01.png,0,
icon_research_trebuchet_01_complete.png,0,
icon_research_trebuchet_01_progress.png,0,
icon_research_lightning_01.png,0,
icon_research_trebuchet_01.png,0,
icon_research_mage_red_01_progress.png,0,
icon_research_mage_red_01_complete.png,0,
icon_research_production_boost_02.png,0,
icon_research_production_boost_09_progress.png,0,
icon_research_production_boost_09_complete.png,0,
icon_research_production_boost_06_complete.png,0,
icon_research_production_boost_06_progress.png,0,
icon_research_production_boost_03_complete.png,0,
icon_research_production_boost_07.png,0,
icon_research_production_boost_03_progress.png,0,
icon_research_production_boost_04.png,0,
icon_research_production_boost_10_progress.png,0,
icon_research_production_boost_10_complete.png,0,
icon_research_production_boost_07_progress.png,0,
icon_research_production_boost_07_complete.png,0,
icon_research_production_boost_08.png,0,
icon_research_production_boost_02_progress.png,0,
icon_research_production_boost_02_complete.png,0,
icon_research_production_boost_01.png,0,
icon_research_production_boost_08_complete.png,0,
icon_research_production_boost_08_progress.png,0,
icon_research_production_boost_06.png,0,
icon_research_production_boost_01_progress.png,0,
icon_research_production_boost_01_complete.png,0,
icon_research_production_boost_04_progress.png,0,
icon_research_production_boost_04_complete.png,0,
icon_research_production_boost_03.png,0,
icon_research_production_boost_05_complete.png,0,
icon_research_production_boost_05_progress.png,0,
icon_research_production_boost_09.png,0,
icon_research_production_boost_10.png,0,
icon_research_production_boost_05.png,0,
icon_research_economy_boost_04.png,0,
icon_research_economy_boost_01.png,0,
icon_research_economy_boost_04_progress.png,0,
icon_research_economy_boost_04_complete.png,0,
icon_research_economy_boost_08.png,0,
icon_research_economy_boost_01_progress.png,0,
icon_research_economy_boost_01_complete.png,0,
icon_research_economy_boost_02.png,0,
icon_research_economy_boost_07.png,0,
icon_research_economy_boost_05_complete.png,0,
icon_research_economy_boost_05_progress.png,0,
icon_research_economy_boost_09_progress.png,0,
icon_research_economy_boost_09.png,0,
icon_research_economy_boost_09_complete.png,0,
icon_research_economy_boost_03_complete.png,0,
icon_research_economy_boost_03_progress.png,0,
icon_research_economy_boost_06_complete.png,0,
icon_research_economy_boost_06_progress.png,0,
icon_research_economy_boost_05.png,0,
icon_research_economy_boost_10.png,0,
icon_research_economy_boost_02_progress.png,0,
icon_research_economy_boost_02_complete.png,0,
icon_research_economy_boost_07_progress.png,0,
icon_research_economy_boost_07_complete.png,0,
icon_research_economy_boost_08_complete.png,0,
icon_research_economy_boost_08_progress.png,0,
icon_research_economy_boost_06.png,0,
icon_research_economy_boost_03.png,0,
icon_research_economy_boost_10_progress.png,0,
icon_research_economy_boost_10_complete.png,0,
icon_research_ordnance_fortified_01_complete.png,0,
icon_research_ordnance_fortified_01_progress.png,0,
icon_research_ordnance_improved_01_complete.png,0,
icon_research_ordnance_improved_01_progress.png,0,
icon_research_ordnance_improved_01.png,0,
icon_research_ordnance_advanced_01.png,0,
icon_research_ordnance_developed_01.png,0,
icon_research_ordnance_mastered_01.png,0,
icon_research_ordnance_monumental_01_complete.png,0,
icon_research_ordnance_mastered_01_complete.png,0,
icon_research_ordnance_mastered_01_progress.png,0,
icon_research_ordnance_monumental_01_progress.png,0,
icon_research_ordnance_advanced_01_complete.png,0,
icon_research_ordnance_fortified_01.png,0,
icon_research_ordnance_advanced_01_progress.png,0,
icon_research_ordnance_colossal_01_progress.png,0,
icon_research_ordnance_colossal_01_complete.png,0,
icon_research_ordnance_developed_01_complete.png,0,
icon_research_ordnance_developed_01_progress.png,0,
icon_research_ordnance_monumental_01.png,0,
icon_research_ordnance_colossal_01.png,0,
icon_research_tower_04.png,0,
icon_research_tower_11.png,0,
icon_research_tower_01_progress.png,0,
icon_research_tower_01_complete.png,0,
icon_research_tower_04_progress.png,0,
icon_research_tower_04_complete.png,0,
icon_research_tower_08.png,0,
icon_research_tower_01.png,0,
icon_research_tower_02.png,0,
icon_research_tower_07.png,0,
icon_research_tower_05_complete.png,0,
icon_research_tower_05_progress.png,0,
icon_research_tower_06_complete.png,0,
icon_research_tower_06_progress.png,0,
icon_research_tower_03_complete.png,0,
icon_research_tower_03_progress.png,0,
icon_research_tower_09.png,0,
icon_research_tower_09_progress.png,0,
icon_research_tower_09_complete.png,0,
icon_research_tower_10.png,0,
icon_research_tower_11_complete.png,0,
icon_research_tower_05.png,0,
icon_research_tower_11_progress.png,0,
icon_research_tower_08_complete.png,0,
icon_research_tower_06.png,0,
icon_research_tower_08_progress.png,0,
icon_research_tower_07_progress.png,0,
icon_research_tower_07_complete.png,0,
icon_research_tower_02_progress.png,0,
icon_research_tower_02_complete.png,0,
icon_research_tower_10_progress.png,0,
icon_research_tower_10_complete.png,0,
icon_research_tower_03.png,0,
primarch_classes_matchup.png,1,
radial_menu_enemy_center.png,1,
icon_primarch_arrow.png,1,
radial_menu_self_center.png,1,
radial_menu_enemy_ring.png,1,
radial_menu_self_ring.png,1,
radial_menu_neutral_ring.png,1,
radial_menu_team_ring.png,1,
radial_menu_neutral_center.png,1,
radial_menu_team_center.png,1,
icon_glory_2.png,1,
bar_preattack_left.png,1,
icon_primarch.png,1,
bg_header_01_r.png,1,
btn_information.png,1,
icon_arrowUp_white.png,1,
icon_arrowDown.png,1,
bg_tray_r.png,1,
bar_attackwheel_ring.png,1,
icon_arrowUp.png,1,
icon_troop_01_white.png,1,
image_divider.png,1,
icon_primarch_attack.png,1,
bar_attackwheel_center.png,1,
icon_primarch_defend.png,1,
icon_radial_transfer.png,1,
icon_radial_attack.png,1,
icon_radial_trap.png,1,
icon_radial_info.png,1,
icon_primarch_preattack_taunter_1-2.png,1,
icon_primarch_preattack_trapper_2-2.png,1,
icon_primarch_preattack_fighter_1-1.png,1,
icon_primarch_preattack_fighter_2-1.png,1,
icon_primarch_preattack_trapper_1-2.png,1,
icon_primarch_preattack_taunter_2-2.png,1,
icon_primarch_preattack_trapper_1-1.png,1,
icon_primarch_preattack_taunter_2-1.png,1,
icon_primarch_preattack_fighter_2-2.png,1,
icon_primarch_preattack_fighter_1-2.png,1,
icon_primarch_preattack_taunter_1-1.png,1,
icon_primarch_preattack_trapper_2-1.png,1,
icon_primarch_preattack_sieger_2-2.png,1,
icon_primarch_preattack_sieger_1-2.png,1,
icon_primarch_preattack_sieger_1-1.png,1,
icon_primarch_preattack_sieger_2-1.png,1,
icon_mission_caravan.png,1,
icon_wm_questRiderBond.png,1,
icon_wm_questTroopRevive.png,1,
icon_wm_questTroop.png,1,
icon_wm_questTroopKill.png,1,
icon_wm_questCard01.png,1,
icon_wm_questRiderLevel.png,1,
icon_wm_questTroopTransfer.png,1,
icon_wm_questRider.png,1,
icon_wm_questRegion.png,1,
icon_wm_questPoacher.png,1,
icon_wm_questCard02.png,1,
icon_wm_questRiderHire.png,1,
btn_01_mage.png,1,
btn_closebehind.png,1,
btn_scroll_pushdown.png,1,
btn_scroll.png,1,
btn_radial.png,1,
pickupShips.png,1,
transferResources.png,1,
arrow_unit_indicator.png,1,
garrison.png,1,
btn_radial_pressed.png,1,
frame.png,1,
arrow_unit_indicator_yellow.png,1,
islandTimer.png,1,
levelup_bar_top_deco.png,1,
